key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies	is_spell
#projectiles_explosions_tables;19;db/projectiles_explosions_tables/!str_vrrtkin																				
clan_vrrtkin_poison_globe_proj	percussive	shockwave	2.0000	0.0000	15.0000	2.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrrtkin_poisoned_wind	0.0000	true	2.0000	wh_main_unit_explosion_light	15.0000	-1.0000	true	false
clan_vrrtkin_death_globe_proj	percussive	shockwave	3.0000	0.0000	15.0000	3.0000		wh2_main_death_cloud_impact	0.0000		wh2_globe_poison	clan_vrrtkin_death_wind	0.0000	true	3.0000	wh_main_unit_explosion_light	30.0000	-1.0000	true	false
trikstab_globe	percussive	shockwave	20.0000	0.0000	15.0000	7.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrrtkin_poisoned_wind	0.0000	true	13.0000	wh_main_unit_explosion_light	15.0000	-1.0000	true	false
trikstab_death	percussive	shockwave	20.0000	0.0000	15.0000	20.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_potent_globes	0.0000	true	25.0000	wh_main_unit_explosion_heavy	20.0000	-1.0000	true	false
clan_vrr_weapon_masterglobe_acid_proj_explosion	percussive	shockwave	20.0000	0.0000	15.0000	7.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_acid_globes	0.0000	true	13.0000	wh_main_unit_explosion_light	15.0000	-1.0000	true	false
clan_vrr_weapon_masterglobe_potent_proj__explosion	percussive	shockwave	20.0000	0.0000	15.0000	7.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_potent_globes	0.0000	true	13.0000	wh_main_unit_explosion_light	15.0000	-1.0000	true	false
clan_vrr_weapon_masterglobe_hallucinogenic_proj_explosion	percussive	shockwave	20.0000	0.0000	15.0000	7.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_hallucinogenic_globes	0.0000	true	13.0000	wh_main_unit_explosion_light	15.0000	-1.0000	true	false
clan_vrrtkin_mortar_missle	percussive	shockwave	12.0000	0.0000	20.0000	13.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrrtkin_poisoned_wind	0.0000	true	13.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_poison_wind_mortar_proj	percussive	shockwave	6.0000	0.0000	20.0000	5.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrrtkin_poisoned_wind	0.0000	true	5.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	false	false
