key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
#land_units_tables;50;db/land_units_tables/!str_skv_mordheim																																																						
str_verminkin	10	wh2_main_body_10	2650	inf_ranged	28	inf_mis	str_verminkin	hu17_skaven_sword_throwing_stars	wh2_main_skv_infantry	52	46	72	72		0	wh2_main_skv_sword	wh2_main_skv_throwing_stars	5	none	str_verminkin	wh2_main_inf_chaotic_formation	well_trained			true	40.0000	1500.0000	wh2_main_skv_inf_clanrats_0	60	80	0	vo_sel_skv_Nightrunners	vo_sel_generic	vo_sel_culture	0.9000	small	0	10	0	0	0	0	0	0	ranged_harasser	true	true	false	false	medium	medium	domination_infantry		
str_night_runners	10	wh2_main_body_10	2650	inf_melee	30	inf_mel	wh2_main_unit_long_text_skv_inf_night_runners_0	hu17_skaven_dual_claw_and_throwing_stars	wh2_main_skv_infantry_fast_360	54	46	75	72		0	wh2_main_skv_claw_blade		5	none	wh2_main_unit_short_text_skv_inf_night_runners_0	wh2_main_inf_chaotic_formation	mob			true	40.0000	1500.0000	wh2_main_skv_inf_night_runners_0	60	80	0	vo_sel_skv_Nightrunners	vo_sel_generic	vo_sel_culture	0.9000	small	0	0	0	0	0	20	0	0	ranged_stalkers_flanker_harasser	true	true	false	false	medium	medium	domination_infantry		
str_warpguard	10	wh2_main_plate_70	2650	inf_melee	15	inf_mel	str_warpguard	hu17_skaven_sword_and_shield	wh2_main_skv_infantry_heavy	35	50	68	72		0	wh2_main_skv_sword		8	wh_missile_block_35_wood	str_warpguard	wh2_main_infantry_medium_rabble	trained			true	40.0000	1500.0000	wh2_main_skv_inf_clanrats_0	60	80	0	vo_sel_skv_Nightrunners	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	20	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
str_warpguard_halberd	10	wh2_main_plate_70	2650	inf_melee	20	inf_mel	str_warpguard	hu17_skaven_halberd	wh2_main_skv_infantry_heavy	50	40	68	72		0	str_warpguard_halberd		8	none	str_warpguard	wh2_main_infantry_medium_rabble	trained			true	40.0000	1500.0000	wh2_main_skv_inf_clanrat_spearmen_1	60	80	0	vo_sel_skv_Nightrunners	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	20	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
str_black_skaven	10	wh2_main_leather_50	2650	inf_melee	38	inf_mel	str_black_skaven	hu17_dlc14_eshin_triad_naginata	wh2_main_skv_infantry_fast_360	58	33	75	72		0	str_black_skaven		8	none	str_black_skaven	wh2_main_infantry_medium_rabble	well_trained			true	40.0000	1500.0000	wh2_main_skv_inf_plague_monk_censer_bearer	60	80	0	vo_sel_skv_Stormvermin	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
str_verminkin_ror	15	wh2_main_body_10	2650	inf_ranged	28	inf_mis	str_verminkin_ror	hu17_skaven_sword_throwing_stars	wh2_main_skv_infantry	59	41	82	72		0	wh2_main_skv_sword	wh2_main_skv_throwing_star_gutter_runners_poison	5	none	str_verminkin_ror	wh2_main_inf_chaotic_formation	well_trained			true	40.0000	1500.0000	wh2_main_skv_inf_clanrats_0	60	80	18	vo_sel_skv_Nightrunners	vo_sel_generic	vo_sel_culture	0.9000	small	0	12	0	0	0	0	0	0	ranged_harasser	true	true	false	false	medium	medium	domination_infantry		
str_night_runners_ror	10	wh2_main_body_10	2650	inf_melee	30	inf_mel	str_night_runners_ror	hu17_skaven_dual_claw_and_throwing_stars	wh2_main_skv_infantry_fast_360	64	51	85	72		0	wh2_main_skv_claw_blade		5	none	str_night_runners_ror	wh2_main_inf_chaotic_formation	mob			true	40.0000	1500.0000	wh2_main_skv_inf_death_runners_0	60	80	0	vo_sel_skv_Nightrunners	vo_sel_generic	vo_sel_culture	0.9000	small	0	0	0	0	0	20	0	0	ranged_stalkers_flanker_harasser	true	true	false	false	medium	medium	domination_infantry		
str_warpguard_ror	10	wh2_main_plate_70	2650	inf_melee	15	inf_mel	str_warpguard_ror	hu17_skaven_sword_and_shield	wh2_main_skv_infantry_heavy	42	58	78	72		0	str_warpguard_ror		8	wh_missile_block_35_wood	str_warpguard_ror	wh2_main_infantry_medium_rabble	trained			true	40.0000	1500.0000	wh2_main_skv_inf_clanrats_0	60	80	0	vo_sel_skv_Nightrunners	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	40	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
str_warpguard_halberd_ror	10	wh2_main_plate_70	2650	inf_melee	20	inf_mel	str_warpguard_halberd_ror	hu17_skaven_halberd	wh2_main_skv_infantry_heavy	57	48	78	72		0	str_warpguard_halberd		8	none	str_warpguard_halberd_ror	wh2_main_infantry_medium_rabble	trained			true	40.0000	1500.0000	wh2_main_skv_inf_clanrat_spearmen_1	60	80	0	vo_sel_skv_Nightrunners	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	20	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
